Actor     Director  Movie     Oscar     Person  

Actor
actor_id    movie_id  
0082158                 BEST-PICTURE  1982      
0082846     0000020     BEST-ACTOR    1982      
0082846     0000031     BEST-ACTRESS  1982      
0082031     0000024     BEST-SUPPORT  1982      
0082979     0822972     BEST-SUPPORT  1982      
0082979     0000886     BEST-DIRECTO  1982      
0081283                 BEST-PICTURE  1981      
0081398     0000134     BEST-ACTOR    1981      
0080549     0000651     BEST-ACTRESS  1981      
0081283     0000459     BEST-SUPPORT  1981      
0081150     0005460     BEST-SUPPORT  1981      
0081283     0000602     BEST-DIRECTO  1981      
0079417                 BEST-PICTURE  1980      
0079417     0000163     BEST-ACTOR    1980      
0079638     0000398     BEST-ACTRESS  1980      
0078841     0002048     BEST-SUPPORT  1980      
0079417     0000658     BEST-SUPPORT  1980      
0079417     0000914     BEST-DIRECTO  1980      
0077416                 BEST-PICTURE  1979      
0077362     0000685     BEST-ACTOR    1979      
0077362     0000404     BEST-ACTRESS  1979      
0077416     0000686     BEST-SUPPORT  1979      
0077289     0001749     BEST-SUPPORT  1979      
0077416     0001047     BEST-DIRECTO  1979      
0075686                 BEST-PICTURE  1978      
0076095     0000377     BEST-ACTOR    1978      
0075686     0000473     BEST-ACTRESS  1978      
0076245     0001673     BEST-SUPPORT  1978      
0076245     0000603     BEST-SUPPORT  1978      
0075686     0000095     BEST-DIRECTO  1978      
0075148                 BEST-PICTURE  1977      
0074958     0002075     BEST-ACTOR    1977      
0074958     0001159     BEST-ACTRESS  1977      
0074119     0001673     BEST-SUPPORT  1977      
0074958     0833152     BEST-SUPPORT  1977      
0075148     0000814     BEST-DIRECTO  1977      
0073486                 BEST-PICTURE  1976      
0073486     0000197     BEST-ACTOR    1976      
0073486     0001221     BEST-ACTRESS  1976      
0073766     0122675     BEST-SUPPORT  1976      
0073692     0335519     BEST-SUPPORT  1976      
0073486     0001232     BEST-DIRECTO  1976      
0071562                 BEST-PICTURE  1975      
0071598     0138770     BEST-ACTOR    1975      
0071115     0000995     BEST-ACTRESS  1975      
0071562     0000134     BEST-SUPPORT  1975      
0071877     0000006     BEST-SUPPORT  1975      
0071562     0000338     BEST-DIRECTO  1975      
0070735                 BEST-PICTURE  1974      
0070640     0000493     BEST-ACTOR    1974      
0070819     0413559     BEST-ACTRESS  1974      
0070509     0002144     BEST-SUPPORT  1974      
0070510     0001575     BEST-SUPPORT  1974      
0070735     0001351     BEST-DIRECTO  1974      
0068646                 BEST-PICTURE  1973      
0068646     0000008     BEST-ACTOR    1973      
0068327     0591485     BEST-ACTRESS  1973      
0068327     0001297     BEST-SUPPORT  1973      
0068326     0373012     BEST-SUPPORT  1973      
0068327     0002080     BEST-DIRECTO  1973      
0067116                 BEST-PICTURE  1972      
0067116     0000432     BEST-ACTOR    1972      
0067309     0000404     BEST-ACTRESS  1972      
0067328     0424565     BEST-SUPPORT  1972      
0067328     0001458     BEST-SUPPORT  1972      
0067116     0001243     BEST-DIRECTO  1972      
0066206                 BEST-PICTURE  1971      
0066206     0001715     BEST-ACTOR    1971      
0066579     0413559     BEST-ACTRESS  1971      
0066319     0590055     BEST-SUPPORT  1971      
0065377     0371040     BEST-SUPPORT  1971      
0066206     0769874     BEST-DIRECTO  1971      
0064665                 BEST-PICTURE  1970      
0065126     0000078     BEST-ACTOR    1970      
0064840     0001749     BEST-ACTRESS  1970      
0065088     0949574     BEST-SUPPORT  1970      
0064117     0000443     BEST-SUPPORT  1970      
0064665     0772259     BEST-DIRECTO  1970      
0063385                 BEST-PICTURE  1969      
0062794     0731772     BEST-ACTOR    1969      
0062994     0000659     BEST-ACTRESS  1969      
0063227     0000031     BEST-ACTRESS  1969      
0063654     0016776     BEST-SUPPORT  1969      
0063522     0002106     BEST-SUPPORT  1969      
0063385     0715346     BEST-DIRECTO  1969      
0061811                 BEST-PICTURE  1968      
0061811     0001768     BEST-ACTOR    1968      
0061735     0000031     BEST-ACTRESS  1968      
0061512     0001421     BEST-SUPPORT  1968      
0061418     0663820     BEST-SUPPORT  1968      
0061722     0001566     BEST-DIRECTO  1968      
0060665                 BEST-PICTURE  1967      
0060665     0006890     BEST-ACTOR    1967      
0061184     0000072     BEST-ACTRESS  1967      
0060424     0000527     BEST-SUPPORT  1967      
0061184     0006800     BEST-SUPPORT  1967      
0060665     0003593     BEST-DIRECTO  1967      
0059742                 BEST-PICTURE  1966      
0059017     0001511     BEST-ACTOR    1966      
0059084     0001046     BEST-ACTRESS  1966      
0059798     0000842     BEST-SUPPORT  1966      
0059573     0001859     BEST-SUPPORT  1966      
0059742     0936404     BEST-DIRECTO  1966      
0058385                 BEST-PICTURE  1965      
0058385     0001322     BEST-ACTOR    1965      
0058331     0000267     BEST-ACTRESS  1965      
0058672     0001811     BEST-SUPPORT  1965      
0057831     0444321     BEST-SUPPORT  1965      
0058385     0002030     BEST-DIRECTO  1965      
0057590                 BEST-PICTURE  1964      
0057251     0001627     BEST-ACTOR    1964      
0057163     0623658     BEST-ACTRESS  1964      
0057163     0002048     BEST-SUPPORT  1964      
0057634     0751983     BEST-SUPPORT  1964      
0057590     0724798     BEST-DIRECTO  1964      
0056172                 BEST-PICTURE  1963      
0056592     0000060     BEST-ACTOR    1963      
0056241     0000843     BEST-ACTRESS  1963      
0056541     0003225     BEST-SUPPORT  1963      
0056241     0001157     BEST-SUPPORT  1963      
0056172     0000180     BEST-DIRECTO  1963      
0055614                 BEST-PICTURE  1962      
0055031     0001703     BEST-ACTOR    1962      
0054749     0000047     BEST-ACTRESS  1962      
0055614     0001995     BEST-SUPPORT  1962      
0055614     0001549     BEST-SUPPORT  1962      
0055614     0936404     BEST-DIRECTO  1962      
0053604                 BEST-PICTURE  1961      
0053793     0000044     BEST-ACTOR    1961      
0053622     0000072     BEST-ACTRESS  1961      
0054331     0001811     BEST-SUPPORT  1961      
0053793     0429250     BEST-SUPPORT  1961      
0053604     0000697     BEST-DIRECTO  1961      
0052618                 BEST-PICTURE  1960      
0052618     0000032     BEST-ACTOR    1960      
0053226     0797531     BEST-ACTRESS  1960      
0052618     0341518     BEST-SUPPORT  1960      
0052738     0001859     BEST-SUPPORT  1960      
0052618     0943758     BEST-DIRECTO  1960      
0051658                 BEST-PICTURE  1959      
0052182     0000057     BEST-ACTOR    1959      
0051758     0001333     BEST-ACTRESS  1959      
0051411     0412322     BEST-SUPPORT  1959      
0052182     0384908     BEST-SUPPORT  1959      
0051658     0591486     BEST-DIRECTO  1959      
0050212                 BEST-PICTURE  1958      
0050212     0000027     BEST-ACTOR    1958      
0051077     0940946     BEST-ACTRESS  1958      
0050933     0000999     BEST-SUPPORT  1958      
0050933     0880855     BEST-SUPPORT  1958      
0050212     0000180     BEST-DIRECTO  1958      
0048960                 BEST-PICTURE  1957      
0049408     0000989     BEST-ACTOR    1957      
0048947     0000006     BEST-ACTRESS  1957      
0049456     0000063     BEST-SUPPORT  1957      
0049966     0540416     BEST-SUPPORT  1957      
0049261     0828419     BEST-DIRECTO  1957      
0048356                 BEST-PICTURE  1956      
0048356     0000308     BEST-ACTOR    1956      
0048563     0536167     BEST-ACTRESS  1956      
0048380     0000493     BEST-SUPPORT  1956      
0048028     0886888     BEST-SUPPORT  1956      
0048356     0542720     BEST-DIRECTO  1956      
0047296                 BEST-PICTURE  1955      
0047296     0000008     BEST-ACTOR    1955      
0046874     0000038     BEST-ACTRESS  1955      
0046754     0639529     BEST-SUPPORT  1955      
0047296     0001693     BEST-SUPPORT  1955      
0047296     0001415     BEST-DIRECTO  1955      
0045793                 BEST-PICTURE  1954      
0046359     0000034     BEST-ACTOR    1954      
0046250     0000030     BEST-ACTRESS  1954      
0045793     0000069     BEST-SUPPORT  1954      
0045793     0001656     BEST-SUPPORT  1954      
0045793     0003593     BEST-DIRECTO  1954      
0044672                 BEST-PICTURE  1953      
0044706     0000011     BEST-ACTOR    1953      
0044509     0095804     BEST-ACTRESS  1953      
0045296     0000063     BEST-SUPPORT  1953      
0044391     0002108     BEST-SUPPORT  1953      
0045061     0000406     BEST-DIRECTO  1953      
0043278                 BEST-PICTURE  1952      
0043265     0000007     BEST-ACTOR    1952      
0044081     0000046     BEST-ACTRESS  1952      
0044081     0001500     BEST-SUPPORT  1952      
0044081     0001375     BEST-SUPPORT  1952      
0043924     0828419     BEST-DIRECTO  1952      
0042192                 BEST-PICTURE  1951      
0042367     0001207     BEST-ACTOR    1951      
0042276     0391062     BEST-ACTRESS  1951      
0042192     0001695     BEST-SUPPORT  1951      
0042546     0401449     BEST-SUPPORT  1951      
0042192     0000581     BEST-DIRECTO  1951      
0041113                 BEST-PICTURE  1950      
0041113     0002024     BEST-ACTOR    1950      
0041452     0000014     BEST-ACTRESS  1950      
0041996     0415591     BEST-SUPPORT  1950      
0041113     0564790     BEST-SUPPORT  1950      
0041587     0000581     BEST-DIRECTO  1950      
0040416                 BEST-PICTURE  1949      
0040416     0000059     BEST-ACTOR    1949      
0040495     0943837     BEST-ACTRESS  1949      
0040897     0404158     BEST-SUPPORT  1949      
0040506     0872456     BEST-SUPPORT  1949      
0040897     0001379     BEST-DIRECTO  1949      
0039416                 BEST-PICTURE  1948      
0039335     0172903     BEST-ACTOR    1948      
0039370     0949835     BEST-ACTRESS  1948      
0039628     0350324     BEST-SUPPORT  1948      
0039416     0002141     BEST-SUPPORT  1948      
0039416     0001415     BEST-DIRECTO  1948      
0036868                 BEST-PICTURE  1947      
0036868     0545298     BEST-ACTOR    1947      
0039040     0000014     BEST-ACTRESS  1947      
0036868     0751174     BEST-SUPPORT  1947      
0038873     0000879     BEST-SUPPORT  1947      
0036868     0943758     BEST-DIRECTO  1947      
0037884                 BEST-PICTURE  1946      
0037884     0001537     BEST-ACTOR    1946      
0037913     0001076     BEST-ACTRESS  1946      
0038190     0007223     BEST-SUPPORT  1946      
0037120     0720843     BEST-SUPPORT  1946      
0037884     0000697     BEST-DIRECTO  1946      
0036872                 BEST-PICTURE  1945      
0036872     0001078     BEST-ACTOR    1945      
0036855     0000006     BEST-ACTRESS  1945      
0036872     0280178     BEST-SUPPORT  1945      
0037135     0000856     BEST-SUPPORT  1945      
0036872     0564970     BEST-DIRECTO  1945      
0034583                 BEST-PICTURE  1944      
0036515     0510134     BEST-ACTOR    1944      
0036377     0428354     BEST-ACTRESS  1944      
0036172     0002013     BEST-SUPPORT  1944      
0035896     0668093     BEST-SUPPORT  1944      
0034583     0002031     BEST-DIRECTO  1944      
0035093                 BEST-PICTURE  1943      
0035575     0000010     BEST-ACTOR    1943      
0035093     0002093     BEST-ACTRESS  1943      
0033774     0001336     BEST-SUPPORT  1943      
0035093     0942863     BEST-SUPPORT  1943      
0035093     0943758     BEST-DIRECTO  1943      
0033729                 BEST-PICTURE  1942      
0034167     0000011     BEST-ACTOR    1942      
0034248     0000021     BEST-ACTRESS  1942      
0033729     0187981     BEST-SUPPORT  1942      
0033677     0000802     BEST-SUPPORT  1942      
0033729     0000406     BEST-DIRECTO  1942      
0032976                 BEST-PICTURE  1941      
0032904     0000071     BEST-ACTOR    1941      
0032671     0001677     BEST-ACTRESS  1941      
0033253     0000974     BEST-SUPPORT  1941      
0032551     0002034     BEST-SUPPORT  1941      
0032551     0000406     BEST-DIRECTO  1941      
0031381                 BEST-PICTURE  1940      
0031385     0232196     BEST-ACTOR    1940      
0031381     0000046     BEST-ACTRESS  1940      
0031971     0593775     BEST-SUPPORT  1940      
0031381     0567408     BEST-SUPPORT  1940      
0031381     0281808     BEST-DIRECTO  1940      
0030993                 BEST-PICTURE  1939      
0029942     0000075     BEST-ACTOR    1939      
0030287     0000012     BEST-ACTRESS  1939      
0030317     0000974     BEST-SUPPORT  1939      
0030287     0047810     BEST-SUPPORT  1939      
0030993     0001008     BEST-DIRECTO  1939      
0029146                 BEST-PICTURE  1938      
0028691     0000075     BEST-ACTOR    1938      
0028944     0707023     BEST-ACTRESS  1938      
0029146     0771584     BEST-SUPPORT  1938      
0029047     0103567     BEST-SUPPORT  1938      
0028597     0564970     BEST-DIRECTO  1938      
0027698                 BEST-PICTURE  1937      
0028313     0612847     BEST-ACTOR    1937      
0027698     0707023     BEST-ACTRESS  1937      
0027459     0000974     BEST-SUPPORT  1937      
0027300     0814216     BEST-SUPPORT  1937      
0027996     0001008     BEST-DIRECTO  1937      
0026752                 BEST-PICTURE  1936      
0026529     0572142     BEST-ACTOR    1936      
0026261     0000012     BEST-ACTRESS  1936      
0026529     0000406     BEST-DIRECTO  1936      
0025316                 BEST-PICTURE  1935      
0025316     0000022     BEST-ACTOR    1935      
0025316     0001055     BEST-ACTRESS  1935      
0025316     0001008     BEST-DIRECTO  1935      
0023876                 BEST-PICTURE  1934      
0024473     0001452     BEST-ACTOR    1934      
0024353     0000031     BEST-ACTRESS  1934      
0023876     0515979     BEST-DIRECTO  1934      
0022958                 BEST-PICTURE  1932      
0021730     0000891     BEST-ACTOR    1932      
0022386     0371040     BEST-ACTRESS  1932      
0021635     0097648     BEST-DIRECTO  1932      
0021746                 BEST-PICTURE  1931      
0021885     0000859     BEST-ACTOR    1931      
0021148     0237597     BEST-ACTRESS  1931      
0022397     0851537     BEST-DIRECTO  1931      
0019729                 BEST-PICTURE  1930      
0020018     0062828     BEST-ACTOR    1930      
0019788     0681933     BEST-ACTRESS  1930      
0019824     0515979     BEST-DIRECTO  1930      
0018578                 BEST-PICTURE  1929      
0019071     0417837     BEST-ACTOR    1929      
0018379     0310980     BEST-ACTRESS  1929      
0018515     0587277     BEST-DIRECTO  1929      
0018379     0097648     BEST-DIRECTO  1929    

Person  
id          name           dob         pob                    
----------  -------------  ----------  -----------------------
0000002     Lauren Bacall  1924-09-16  New York, New York, USA
0000004     John Belushi   1949-01-24  Chicago, Illinois, USA 
0000006     Ingrid Bergma  1915-08-29  Stockholm, Sweden      
0000007     Humphrey Boga  1899-12-25  New York, New York, USA
0000008     Marlon Brando  1924-04-03  Omaha, Nebraska, USA   
0000009     Richard Burto  1925-11-10  Pontrhydyfen, Wales, UK
0000010     James Cagney   1899-07-17  Yonkers, New York, USA 
0000011     Gary Cooper    1901-05-07  Helena, Montana, USA   
0000012     Bette Davis    1908-04-05  Lowell, Massachusetts, 
0000014     Olivia de Hav  1916-07-01  Tokyo, Japan           
0000015     James Dean     1931-02-08  Marion, Indiana, USA   
0000017     Marlene Dietr  1901-12-27  Schoneberg, Germany    
0000018     Kirk Douglas   1916-12-09  Amsterdam, New York, US
0000020     Henry Fonda    1905-05-16  Grand Island, Nebraska,
0000021     Joan Fontaine  1917-10-22  Tokyo, Japan           
0000022     Clark Gable    1901-02-01  Cadiz, Ohio, USA       
0000024     John Gielgud   1904-04-14  South Kensington, Londo
0000026     Cary Grant     1904-01-18  Bristol, England, UK   
0000027     Alec Guinness  1914-04-02  Marylebone, London, Eng
0000028     Rita Hayworth  1918-10-17  Brooklyn, New York, USA
0000030     Audrey Hepbur  1929-05-04  Brussels, Belgium      
0000031     Katharine Hep  1907-05-12  Hartford, Connecticut, 
0000032     Charlton Hest  1924-10-04  Evanston, Illinois, USA
0000033     Alfred Hitchc  1899-08-13  Leytonstone, London, En
0000034     William Holde  1918-04-17  O'Fallon, Illinois, USA
0000037     Gene Kelly     1912-08-23  Pittsburgh, Pennsylvani
0000038     Grace Kelly    1929-11-12  Philadelphia, Pennsylva
0000039     Deborah Kerr   1921-09-30  Helensburgh, Scotland, 
0000040     Stanley Kubri  1928-07-26  Bronx, New York, USA   
0000044     Burt Lancaste  1913-11-02  New York, New York, USA
0000046     Vivien Leigh   1913-11-05  Darjeeling, West Bengal
0000047     Sophia Loren   1934-09-20  Pozzuoli, Italy        
0000053     Robert Mitchu  1917-08-06  Bridgeport, Connecticut
0000056     Paul Newman    1925-01-26  Shaker Heights, Ohio, U
0000057     David Niven    1909-03-01  London, England, UK    
0000058     Maureen O'Har  1920-08-17  Ranelagh, County Dublin
0000059     Laurence Oliv  1907-05-22  Dorking, Surrey, Englan
0000060     Gregory Peck   1916-04-05  La Jolla, California, U
0000061     Tyrone Power   1913-05-05  Cincinnati, Ohio, USA  
0000063     Anthony Quinn  1915-04-21  Chihuahua, Mexico      
0000064     Edward G. Rob  1893-12-12  Bucharest, Romania     
0000069     Frank Sinatra  1915-12-12  Hoboken, New Jersey, US
0000071     James Stewart  1908-05-20  Indiana, Pennsylvania, 
0000072     Elizabeth Tay  1932-02-27  Hampstead, London, Engl
0000074     Gene Tierney   1920-11-19  Brooklyn, New York, USA
0000075     Spencer Tracy  1900-04-05  Milwaukee, Wisconsin, U
0000076     Francois Truf  1932-02-06  Paris, France          
0000078     John Wayne     1907-05-26  Winterset, Iowa, USA   
0000080     Orson Welles   1915-05-06  Kenosha, Wisconsin, USA
0000081     Natalie Wood   1938-07-20  San Francisco, Californ
0000092     John Cleese    1939-10-27  Weston-Super-Mare, Some
0000093     Brad Pitt      1963-12-18  Shawnee, Oklahoma, USA 
0000095     Woody Allen    1935-12-01  Brooklyn, New York, USA
0000098     Jennifer Anis  1969-02-11  Sherman Oaks, Californi
0000099     Patricia Arqu  1968-04-08  Chicago, Illinois, USA 
0000100     Rowan Atkinso  1955-01-06  Newcastle-upon-Tyne, En
0000101     Dan Aykroyd    1952-07-01  Ottawa, Ontario, Canada
0000102     Kevin Bacon    1958-07-08  Philadelphia, Pennsylva
0000103     Fairuza Balk   1974-05-21  Point Reyes, California
0000104     Antonio Bande  1960-08-10  Malaga, Spain          
0000106     Drew Barrymor  1975-02-22  Culver City, California
0000107     Kim Basinger   1953-12-08  Athens, Georgia, USA   
0000111     Matthew Brode  1962-03-21  New York, New York, USA
0000112     Pierce Brosna  1953-05-16  Navan, County Meath, Ir
0000113     Sandra Bulloc  1964-07-26  Arlington, Virginia, US
0000114     Steve Buscemi  1957-12-13  Brooklyn, New York, USA
0000115     Nicolas Cage   1964-01-07  Long Beach, California,
0000116     James Cameron  1954-08-14  Kapuskasing, Ontario, C
0000119     Tia Carrere    1967-01-02  Honolulu, Hawaii, USA  
0000120     Jim Carrey     1962-01-17  Newmarket, Ontario, Can
0000121     Phoebe Cates   1963-07-16  New York, New York, USA
0000123     George Cloone  1961-05-06  Lexington, Kentucky, US
0000124     Jennifer Conn  1970-12-12  Catskill Mountains, New
0000125     Sean Connery   1930-08-25  Edinburgh, Midlothian, 
0000126     Kevin Costner  1955-01-18  Lynwood, California, US
0000128     Russell Crowe  1964-04-07  Wellington, North Islan
0000129     Tom Cruise     1962-07-03  Syracuse, New York, USA
0000130     Jamie Lee Cur  1958-11-22  Los Angeles, California
0000131     John Cusack    1966-06-28  Evanston, Illinois, USA
0000132     Claire Danes   1979-04-12  New York, New York, USA
0000133     Geena Davis    1956-01-21  Wareham, Massachusetts,
0000134     Robert De Nir  1943-08-17  New York, New York, USA
0000136     Johnny Depp    1963-06-09  Owensboro, Kentucky, US
0000138     Leonardo DiCa  1974-11-11  Hollywood, California, 
0000139     Cameron Diaz   1972-08-30  San Diego, California, 
0000140     Michael Dougl  1944-09-25  New Brunswick, New Jers
0000142     Clint Eastwoo  1930-05-31  St. Francis Hospital, S
0000144     Cary Elwes     1962-10-26  London, England, UK    
0000146     Ralph Fiennes  1962-12-22  Suffolk, England, UK   
0000148     Harrison Ford  1942-07-13  Chicago, Illinois, USA 
0000149     Jodie Foster   1962-11-19  Los Angeles, California
0000150     Michael J. Fo  1961-06-09  Edmonton, Alberta, Cana
0000151     Morgan Freema  1937-06-01  Memphis, Tennessee, USA
0000152     Richard Gere   1949-08-31  Philadelphia, Pennsylva
0000154     Mel Gibson     1956-01-03  Peekskill, New York, US
0000155     Whoopi Goldbe  1955-11-13  New York, New York, USA
0000156     Jeff Goldblum  1952-10-22  Pittsburgh, Pennsylvani
0000157     Linda Hamilto  1956-09-26  Salisbury, Maryland, US
0000158     Tom Hanks      1956-07-09  Concord, California, US
0000160     Ethan Hawke    1970-11-06  Austin, Texas, USA     
0000163     Dustin Hoffma  1937-08-08  Los Angeles, California
0000164     Anthony Hopki  1937-12-31  Margam, near Port Talbo
0000165     Ron Howard     1954-03-01  Duncan, Oklahoma, USA  
0000166     Helen Hunt     1963-06-15  Los Angeles, California
0000168     Samuel L. Jac  1948-12-21  Washington, District of
0000169     Tommy Lee Jon  1946-09-15  San Saba, Texas, USA   
0000172     Harvey Keitel  1939-05-13  Brooklyn, New York, USA
0000173     Nicole Kidman  1967-06-20  Honolulu, Hawaii, USA  
0000174     Val Kilmer     1959-12-31  Los Angeles, California
0000177     Kevin Kline    1947-10-24  St. Louis, Missouri, US
0000178     Diane Lane     1965-01-22  New York, New York, USA
0000179     Jude Law       1972-12-29  Lewisham, London, Engla
0000180     David Lean     1908-03-25  Croydon, Surrey, Englan
0000184     George Lucas   1944-05-14  Modesto, California, US
0000188     Steve Martin   1945-08-14  Waco, Texas, USA       
0000191     Ewan McGregor  1971-03-31  Crieff, Perthshire, Sco
0000193     Demi Moore     1962-11-11  Roswell, New Mexico, US
0000194     Julianne Moor  1960-12-03  Fayetteville, North Car
0000195     Bill Murray    1950-09-21  Wilmette, Illinois, USA
0000196     Mike Myers     1963-05-25  Scarborough, Ontario, C
0000197     Jack Nicholso  1937-04-22  Neptune, New Jersey, US
0000198     Gary Oldman    1958-03-21  New Cross, London, Engl
0000199     Al Pacino      1940-04-25  South Bronx, New York, 
0000200     Bill Paxton    1955-05-17  Fort Worth, Texas, USA 
0000201     Michelle Pfei  1958-04-29  Santa Ana, California, 
0000204     Natalie Portm  1981-06-09  Jerusalem, Israel      
0000206     Keanu Reeves   1964-09-02  Beirut, Lebanon        
0000207     Christina Ric  1980-02-12  Santa Monica, Californi
0000209     Tim Robbins    1958-10-16  West Covina, California
0000210     Julia Roberts  1967-10-28  Smyrna, Georgia, USA   
0000213     Winona Ryder   1971-10-29  Winona, Minnesota, USA 
0000215     Susan Sarando  1946-10-04  New York City, New York
0000216     Arnold Schwar  1947-07-30  Thal, Styria, Austria  
0000217     Martin Scorse  1942-11-17  Queens, New York, USA  
0000218     Kristin Scott  1960-05-24  Redruth, Cornwall, Engl
0000221     Charlie Sheen  1965-09-03  New York, New York, USA
0000223     Elisabeth Shu  1963-10-06  Wilmington, Delaware, U
0000225     Christian Sla  1969-08-18  New York, New York, USA
0000226     Will Smith     1968-09-25  Philadelphia, Pennsylva
0000227     Mira Sorvino   1967-09-28  Tenafly, New Jersey, US
0000228     Kevin Spacey   1959-07-26  South Orange, New Jerse
0000229     Steven Spielb  1946-12-18  Cincinnati, Ohio, USA  
0000230     Sylvester Sta  1946-07-06  New York, New York, USA
0000231     Oliver Stone   1946-09-15  New York, New York, USA
0000236     Jennifer Till  1958-09-16  Harbor City, California
0000237     John Travolta  1954-02-18  Englewood, New Jersey, 
0000239     Liv Tyler      1977-07-01  Portland, Maine, USA   
0000240     Skeet Ulrich   1970-01-20  Lynchburg, Virginia, US
0000242     Mark Wahlberg  1971-06-05  Dorchester, Massachuset
0000243     Denzel Washin  1954-12-28  Mount Vernon, New York,
0000244     Sigourney Wea  1949-10-08  New York, New York, USA
0000245     Robin William  1952-07-21  Chicago, Illinois, USA 
0000246     Bruce Willis   1955-03-19  Idar-Oberstein, West Ge
0000247     John Woo       1946-05-01  Guangzhou, China       
0000250     Renee Zellweg  1969-04-25  Katy, Texas, USA       
0000255     Ben Affleck    1972-08-15  Berkeley, California, U
0000257     Alan Alda      1936-01-28  New York, New York, USA
0000261     Karen Allen    1951-10-05  Carrollton, Illinois, U
0000263     Kirstie Alley  1951-01-12  Wichita, Kansas, USA   
0000267     Julie Andrews  1935-10-01  Walton-on-Thames, Surre
0000270     Gabrielle Anw  1970-02-04  Laleham, Middlesex, Eng
0000271     Anne Archer    1947-08-25  Los Angeles, California
0000276     Sean Astin     1971-02-25  Santa Monica, Californi
0000277     Richard Atten  1923-08-29  Cambridge, Cambridgeshi
0000278     Pernilla Augu  1958-02-13  Stockholm, Sweden      
0000279     Hank Azaria    1964-04-25  Queens, New York, USA  
0000285     Alec Baldwin   1958-04-03  Massapequa, Long Island
0000286     Stephen Baldw  1966-05-12  Massapequa, Long Island
0000288     Christian Bal  1974-01-30  Haverfordwest, Pembroke
0000289     Ellen Barkin   1954-04-16  New York, New York, USA
0000293     Sean Bean      1959-04-17  Sheffield, Yorkshire, E
0000295     Kate Beckinsa  1973-07-26  London, England, UK    
0000297     Tom Berenger   1949-05-31  Chicago, Illinois, USA 
0000298     Candice Berge  1946-05-09  Beverly Hills, Los Ange
0000300     Juliette Bino  1964-03-09  Paris, France          
0000301     Thora Birch    1982-03-11  Los Angeles, California
0000302     Jacqueline Bi  1944-09-13  Weybridge, Surrey, Engl
0000306     Brian Blessed  1937-10-09  Mexborough, Yorkshire, 
0000307     Helena Bonham  1966-05-26  Golders Green, London, 
0000308     Ernest Borgni  1917-01-24  Hamden, Connecticut, US
0000313     Jeff Bridges   1949-12-04  Los Angeles, California
0000318     Tim Burton     1958-08-25  Burbank, California, US
0000321     Gabriel Byrne  1950-05-12  Dublin, Ireland        
0000322     Emmanuelle Be  1965-08-14  St. Tropez, Var, Proven
0000329     Jackie Chan    1954-04-07  Hong Kong              
0000330     Stockard Chan  1944-02-13  New York, New York, USA
0000333     Cher           1946-05-20  El Centro, California, 
0000332     Don Cheadle    1964-11-29  Kansas City, Missouri, 
0000334     Yun-Fat Chow   1955-05-18  Lamma Island, Hong Kong
0000335     Glenn Close    1947-03-19  Greenwich, Connecticut,
0000336     James Coburn   1928-08-31  Laurel, Nebraska, USA  
0000338     Francis Ford   1939-04-07  Detroit, Michigan, USA 
0000342     James Cromwel  1940-01-27  Los Angeles, California
0000345     Billy Crystal  1947-03-14  Long Beach, Long Island
0000346     Macaulay Culk  1980-08-26  New York, New York, USA
0000347     Tim Curry      1946-04-19  Grappnhall, Cheshire, E
0000349     Joan Cusack    1962-10-11  New York, USA          
0000352     Vincent D'Ono  1959-06-30  Brooklyn, New York, USA
0000353     Willem Dafoe   1955-07-22  Appleton, Wisconsin, US
0000354     Matt Damon     1970-10-08  Cambridge, Massachusett
0000355     Anthony Danie  1946-02-21  Salisbury, Wiltshire, E
0000358     Daniel Day-Le  1957-04-29  London, England, UK    
0000360     Rebecca De Mo  1962-08-29  Santa Rosa, California,
0000361     Brian De Palm  1940-09-11  Newark, New Jersey, USA
0000362     Danny DeVito   1944-11-17  Neptune, New Jersey, US
0000368     Laura Dern     1967-02-10  Los Angeles, California
0000369     Matt Dillon    1964-02-18  New Rochelle, New York,
0000377     Richard Dreyf  1947-10-29  Brooklyn, New York, USA
0000378     Minnie Driver  1970-01-31  London, England, UK    
0000379     Kirsten Dunst  1982-04-30  Point Pleasant, New Jer
0000380     Robert Duvall  1931-01-05  San Diego, California, 
0000381     Anthony Edwar  1962-07-19  Santa Barbara, Californ
0000385     Sam Elliott    1944-08-09  Sacramento, California,
0000386     Roland Emmeri  1955-11-10  Stuttgart, Baden-Wurtte
0000388     R. Lee Ermey   1944-03-24  Emporia, Kansas, USA   
0000398     Sally Field    1946-11-06  Pasadena, California, U
0000400     Linda Fiorent  1960-03-09  Philadelphia, Pennsylva
0000401     Laurence Fish  1961-07-30  Augusta, Georgia, USA  
0000402     Carrie Fisher  1956-10-21  Beverly Hills, Los Ange
0000404     Jane Fonda     1937-12-21  New York, New York, USA
0000406     John Ford      1894-02-01  Cape Elizabeth, Maine, 
0000409     Brendan Frase  1968-12-03  Indianapolis, Indiana, 
0000411     Edward Furlon  1977-08-02  Pasadena, California, U
0000412     Andy Garcia    1956-04-12  Havana, Cuba           
0000414     Teri Garr      1949-12-11  Lakewood, Ohio, USA    
0000415     Jami Gertz     1965-10-28  Chicago, Illinois, USA 
0000416     Terry Gilliam  1940-11-22  Minneapolis, Minnesota,
0000417     Crispin Glove  1964-04-20  New York, New York, USA
0000418     Danny Glover   1946-07-22  San Francisco, Californ
